025872152,0,1
025898109,3,4
026057170,0,1
026182145,4,5
026357978,3,4
026471190,5,6
026591147,2,3
026749695,1,2
026786774,2,3
026969295,2,3
027001365,0,1
027131930,0,1
027137058,0,1
027141751,0,1
027164332,2,3
027167067,0,1
027310234,2,3
027431629,2,3
027567361,1,2
027698173,1,2
027698462,4,5
027723415,1,2
027730326,4,5
027756662,0,1
028035943,2,3
028040230,0,1
028092550,0,1
028126253,6,7
028126253,0,1
028173456,0,1
028234100,5,6
028320118,2,3
028398584,0,1
028437101,0,1
028470646,0,1
028547561,1,2
028694090,1,2
028703278,0,1
028739862,0,1
028755037,4,5
028774855,5,6
028794310,0,1
028818486,0,1
028822433,0,1
028836165,1,2
028945637,0,1
028955620,2,3
028978848,1,2
028989271,0,1
029060825,2,3
029110276,0,1
029183229,1,2
029187015,1,2
029187906,2,3
029194700,2,3
029209659,0,1
029222070,5,6
029227185,1,2
029261040,5,6
029265610,2,3
029324733,3,4
029324733,2,3
029362579,4,5
029370137,2,3
029374593,2,3
029377873,0,1
029385989,0,1
029390013,1,2
029390515,0,1
029407729,0,1
029420715,4,5
029429692,0,1
029469543,3,4
029511117,0,1
029512978,3,4
029527666,0,1
029531368,6,7
029542389,0,1
029565647,2,3
029573377,3,4
029574509,0,1
029585758,0,1
029586485,0,1
029589400,0,1
029589851,2,3
029605613,0,1
029661079,1,2
029675365,2,3
029689614,0,1
029697404,3,4
029714447,0,1
029728543,0,1
029741438,4,5
029759886,1,2
029780707,0,1
029780909,5,6
029783858,2,3
029808625,3,4
029818195,2,3
029819231,2,3
029820014,0,1
029841408,3,4
029846018,0,1
029859493,3,4
029861395,0,1
029865093,0,1
029868703,0,1
029873885,3,4
029878762,0,1
029887433,0,1
029892365,0,1
029896033,0,1
029902275,3,4
029904032,0,1
029906656,3,4
029909043,0,1
029909230,4,5
029913832,2,3
029923487,3,4
029929301,0,1
029933330,2,3
029935981,2,3
029955140,2,3
029956529,3,4
029991645,0,1
029997660,0,1
030000222,3,4
030004984,1,2
030014054,0,1
030037154,2,3
030042152,4,5
030044332,2,3
030047399,0,1
030050008,0,1
030050415,4,5
030056568,0,1
030057195,4,5
030059830,3,4
030062501,2,3
030063903,0,1
030076880,3,4
030089552,2,3
030090811,0,1
030103442,0,1
030103606,1,2
030103645,0,1
030110453,0,1
030110534,0,1
030115564,2,3
030121402,3,4
030128316,0,1
030129733,0,1
030134490,1,2
030144067,0,1
030145225,2,3
030152599,2,3
030155428,1,2
030156031,0,1
030158369,0,1
030166426,0,1
030167647,1,2
030182492,1,2
030185510,3,4
030190301,0,1
030190658,0,1
030191115,0,1
030203455,2,3
030205093,0,1
030216970,0,1
030221425,0,1
030229047,0,1
030233978,3,4
030239251,0,1
030241673,0,1
030242017,2,3
030245598,3,4
030245598,0,1
030245884,0,1
030254354,1,2
030277305,0,1
030286409,6,7
030289809,4,5
030289809,5,6
030291209,0,1
030293390,5,6
030294024,0,1
030294821,0,1
030302246,0,1
030303084,0,1
030304444,1,2
030305388,2,3
030314734,0,1
030315150,0,1
030322858,0,1
030323944,0,1
030323949,2,3
030324551,1,2
030325085,0,1
030331636,0,1
030338192,0,1
030344573,0,1
030352459,2,3
030353525,0,1
030354054,0,1
030357207,0,1
030357795,0,1
030361814,0,1
030366598,1,2
030372092,0,1
030373167,6,7
030380994,4,5
030382771,0,1
030386469,2,3
030387886,0,1
030388602,0,1
030388717,0,1
030389525,4,5
030389540,0,1
030390591,0,1
030391141,0,1
030391740,0,1
030391839,0,1
030394945,5,6
030399975,0,1
030400084,0,1
030400301,0,1
030400885,0,1
030405655,3,4
030405938,0,1
030407382,2,3
030407822,1,2
030408356,0,1
030412877,0,1
030412939,0,1
030414701,0,1
030415448,0,1
030421873,4,5
030429593,0,1
030431981,0,1
030436384,0,1
030436499,0,1
030439810,0,1
030445326,0,1
030445944,0,1
030446810,0,1
030447153,0,1
030453349,0,1
030453980,0,1
030454607,2,3
030457515,1,2
030460946,0,1
030465860,0,1
030467120,0,1
030468369,2,3
030475830,3,4
030476974,3,4
030481965,1,2
030482263,0,1
030482271,2,3
030483461,0,1
030485042,0,1
030487575,0,1
030488866,2,3
030489970,0,1
030490004,0,1
030490781,3,4
030491086,2,3
030494378,2,3
030495496,0,1
030496139,2,3
030496635,0,1
030497406,4,5
030498479,1,2
030508160,0,1
030508763,0,1
030511739,0,1
030512025,0,1
030514962,0,1
030517380,0,1
030517888,0,1
030518808,5,6
030519742,0,1
030519987,0,1
030522713,3,4
030524383,5,6
030526236,2,3
030527274,0,1
030529427,0,1
030531190,0,1
030533300,1,2
030537212,0,1
030537747,0,1
030547986,2,3
030548368,2,3
030549927,2,3
030552542,0,1
030552582,0,1
030553337,2,3
030553492,2,3
030556612,0,1
030556935,0,1
030566120,0,1
030567025,0,1
030571298,0,1
030573100,4,5
030577567,2,3
030578426,0,1
030589130,0,1
030590480,0,1
030591698,0,1
030591992,0,1
030593428,0,1
030595901,0,1
030596932,0,1
030597454,0,1
030601501,0,1
030601635,2,3
030605178,0,1
030606044,2,3
030606150,1,2
030607104,0,1
030613584,1,2
030613901,1,2
030615269,6,7
030619494,0,1
030619658,0,1
030619685,0,1
030621349,0,1
030621662,0,1
030627353,1,2
030628174,0,1
030631850,4,5
030632523,2,3
030633398,0,1
030633652,0,1
030637734,1,2
030638069,0,1
030654199,1,2
030654375,0,1
030656079,1,2
030656605,0,1
030657183,0,1
030660587,2,3
030661768,0,1
030662150,3,4
030665433,4,5
030665615,5,6
030669260,0,1
030671913,3,4
030676782,5,6
030676782,3,4
030683277,3,4
030694209,0,1
030697528,2,3
030705407,0,1
030707119,0,1
030711437,3,4
030712499,4,5
030713109,2,3
030719745,0,1
030726481,4,5
030728520,0,1
030729985,1,2
030730728,5,6
030743775,0,1
030745656,1,2
030754100,0,1
030754820,0,1
030754860,3,4
030765815,0,1
030766584,0,1
030770719,0,1
030771997,4,5
030771997,3,4
030784511,0,1
030785402,0,1
030785421,0,1
030785917,0,1
030785987,0,1
030787218,2,3
030790014,0,1
030792269,1,2
030792901,1,2
030793927,0,1
030794010,3,4
030798817,0,1
030801373,0,1
030803086,0,1
030807300,0,1
030808798,2,3
030814619,0,1
030814777,2,3
030815947,1,2
030815947,0,1
030819173,0,1
030823215,3,4
030829319,0,1
030830399,0,1
030831110,0,1
030833505,0,1
030833587,0,1
030836761,2,3
030837388,0,1
030838773,0,1
030843865,0,1
030844611,1,2
030844611,0,1
030851131,0,1
030852535,0,1
030853229,1,2
030855086,6,7
030859655,2,3
030859900,0,1
030860184,0,1
030860552,4,5
030866400,0,1
030868528,0,1
030868738,0,1
030869471,0,1
030876102,2,3
030881406,0,1
030882429,3,4
030883323,1,2
030888477,1,2
030889952,0,1
030890020,0,1
030890074,1,2
030890331,0,1
030893788,0,1
030894603,2,3
030894771,0,1
030895955,0,1
030904182,0,1
030904325,0,1
030905910,0,1
030912228,0,1
030918654,1,2
030923866,0,1
030924428,0,1
030926963,2,3
030933141,1,2
030933305,2,3
030934321,0,1
030942623,0,1
030944133,0,1
030947870,0,1
030953935,0,1
030954036,3,4
030957106,0,1
030959992,0,1
030964326,0,1
030978923,0,1
009412610,5,6
013940051,5,6
014737674,1,2
016378487,2,3
017948798,2,3
018257276,2,3
018485609,3,4
019479320,4,5
021020170,1,2
021128046,3,4
021776759,6,7
022225900,2,3
022267580,1,2
025231815,3,4
026761870,1,2
028628907,0,1
028717073,3,4
028717073,4,5
029643147,0,1
030147245,2,3
016269164,2,3
021077373,2,3
022092278,0,1
026619770,2,3
026679947,1,2
027452166,2,3
027521721,6,7
029011899,4,5
029304968,3,4
029614910,1,2
029977679,3,4
030041342,0,1
030136558,5,6
030321097,2,3
029031833,3,4
028436999,2,3
028187230,0,1
029741789,0,1
030459579,1,2
030839789,1,2
030959368,1,2
030627544,1,2
029544679,1,2
029943662,1,2
025779593,1,2
030847867,1,2
030745370,1,2
030792316,0,1
030168185,4,5
030582464,3,4
030609393,0,1
028173761,1,2
029619285,4,5
028001725,1,2
030449854,3,4
028946561,5,6
030399285,2,3
030313821,0,1
030533496,4,5
030475777,0,1
012345690,3,4
027845425,0,1
030438883,2,3
030628026,4,5
029719969,1,2
027796297,1,2
027858997,1,2
029837327,1,2
030971967,1,2
030256033,0,1
030285163,3,4
030737309,3,4
030640455,3,4
030431875,3,4
030613750,3,4
030629035,0,1
030784988,2,3
030799356,0,1
030052280,0,1
030980462,1,2
030668748,0,1
030877700,2,3
030960805,2,3
030960805,1,2
030973383,0,1
030480563,4,5
030536821,0,1
030790985,3,4
028898918,9,10
023504850,1,2
026999624,2,3
030646016,1,2
030348820,3,4
030574018,0,1
030596676,1,2
030678648,1,2
030888275,6,7
030956050,4,5
030665488,6,7
030368213,6,7
029408845,2,3
030180070,1,2
030368483,0,1
030918140,2,3
030490715,1,2
030652920,0,1
030838684,0,1
030656112,0,1
030916137,0,1
028196782,4,5
028638764,2,3
028638764,7,8
028864360,1,2
026879218,2,3
024155272,6,7
027720287,2,3
030889900,1,2
028611669,0,1
030816213,0,1
027594105,1,2
030550295,0,1
028804602,0,1
027834644,1,2
030327684,1,2
030682022,1,2
030866848,1,2
030615382,0,1
027984149,1,2
029737681,3,4
029762936,1,2
029860198,0,1
030333101,3,4
030516822,3,4
023610151,2,3
030425300,3,4
029628841,3,4
030032672,1,2
029102917,1,2
030533349,1,2
030161405,1,2
030784269,0,1
022769922,4,5
030404858,3,4
029997675,0,1
030703296,3,4
029873855,0,1
030551519,0,1
028041750,4,5
029728876,0,1
027525107,3,4
029175349,1,2
030670894,6,7
030787449,0,1
030917452,1,2
030114979,0,1
030668929,0,1
030724008,1,2
030937486,6,7
030937486,4,5
026530472,2,3
029218911,0,1
028078392,6,7
030854830,1,2
030104113,3,4
030386960,6,7
024081490,3,4
030656320,0,1
025614216,1,2
029987550,1,2
030737244,0,1
028508466,2,3
028804882,2,3
029667295,1,2
030190428,4,5
030348160,0,1
030795153,0,1
030943840,1,2
028925411,0,1
030731032,2,3
030784124,1,2
030678972,1,2
029889586,1,2
027836831,4,5
029683324,0,1
030424787,1,2
029446448,0,1
028579044,1,2
030759115,0,1
030601074,4,5
030672649,1,2
030912901,0,1
028342877,1,2
030263442,4,5
030263442,2,3
030394538,2,3
030394538,1,2
030810476,5,6
030779745,3,4
030840808,3,4
030894163,0,1
029219094,0,1
030472984,2,3
027560827,9,10
030888068,1,2
022565628,5,6
030276611,1,2
026301278,0,1
027701970,0,1
028445382,2,3
030779161,5,6
023280566,2,3
027778743,0,1
030461558,0,1
030468250,0,1
027157824,4,5
030645855,0,1
029995452,1,2
022530194,5,6
027254462,4,5
030155933,8,9
030895446,3,4
023023106,3,4
030394873,3,4
030590760,0,1
030802293,7,8
030898810,2,3
029260701,2,3
030481221,1,2
026147836,5,6
030145914,0,1
030587467,0,1
030779037,3,4
030854163,2,3
030887769,3,4
030468341,6,7
030893700,1,2
025914679,1,2
029645665,4,5
030404897,4,5
030384606,1,2
030305506,1,2
030126089,3,4
030760002,6,7
030710643,2,3
026624995,0,1
030935039,6,7
027837895,6,7
027837895,0,1
024059248,3,4
027515106,4,5
029784864,1,2
030073052,1,2
030489475,1,2
030818867,3,4
029552624,2,3
029824645,9,10
029996962,0,1
030416242,0,1
025533337,6,7
029369689,1,2
030755122,7,8
030689716,0,1
030777039,0,1
030810695,5,6
028073391,2,3
030709922,0,1
030598809,1,2
030323614,4,5
030445296,6,7
026460199,0,1
028410303,0,1
030461015,4,5
016838858,3,4
017541972,2,3
018935033,1,2
019520930,1,2
019741820,4,5
020490940,4,5
021525559,5,6
021534099,2,3
021673480,3,4
021724644,3,4
021762521,2,3
021906111,1,2
022104868,1,2
022940181,7,8
023022444,9,10
023089147,2,3
023125805,4,5
023175349,3,4
023460627,3,4
023551604,0,1
023717307,5,6
023717307,4,5
023738575,0,1
023769133,0,1
023878189,1,2
024084770,6,7
024226113,0,1
024248832,4,5
024248946,1,2
024267546,0,1
024611402,0,1
025385619,2,3
025547879,5,6
025576871,1,2
025603907,1,2
025656647,2,3
025769363,0,1
025792403,0,1
025809389,1,2
025834674,0,1
025834908,4,5
025995268,2,3
026159213,3,4
026235441,0,1
026473425,0,1
026672253,4,5
026672253,3,4
026704431,0,1
026777777,3,4
027099599,0,1
027259760,1,2
027335522,0,1
027370582,2,3
027385576,3,4
027633097,0,1
027657046,0,1
027687152,0,1
027764770,0,1
027781612,4,5
028083968,0,1
028108041,5,6
028133056,4,5
028313320,3,4
028391621,3,4
028391621,2,3
028444465,0,1
028598757,0,1
028604856,2,3
028782991,2,3
029520963,0,1
029649553,2,3
029649553,3,4
029683260,3,4
029683260,6,7
029698239,0,1
022291485,1,2
022291485,3,4
022733989,2,3
022858501,0,1
023168705,1,2
023375328,3,4
023887873,0,1
023964768,0,1
023984138,6,7
024149172,0,1
024453398,2,3
024457113,0,1
024707509,3,4
024743613,0,1
024772293,0,1
024825289,2,3
025027464,3,4
025064671,2,3
025166568,3,4
025203470,0,1
025325895,5,6
025461137,0,1
025617543,2,3
025783290,2,3
025822035,0,1
025886280,0,1
025972923,0,1
025994124,0,1
026121204,0,1
026274026,6,7
026307428,1,2
026445406,6,7
026694578,3,4
026782090,0,1
026829873,2,3
026921173,0,1
026966741,0,1
027330775,0,1
027456601,6,7
027516686,6,7
027691810,0,1
027872809,0,1
027891398,0,1
027934572,1,2
027959950,0,1
028160078,2,3
028453319,3,4
028518666,0,1
028527597,0,1
028603963,0,1
028637534,2,3
028637534,1,2
028674379,0,1
028839088,3,4
028877062,3,4
028884161,0,1
028906462,0,1
028932903,1,2
029066171,1,2
029201348,2,3
029329874,0,1
029359002,3,4
029378176,0,1
029383071,0,1
029575118,0,1
029667526,2,3
030148067,4,5
030213780,0,1
029282648,0,1
030278436,4,5
030960923,5,6
029855312,6,7
030712000,2,3
030712000,1,2
023352582,2,3
029850942,1,2
030592204,1,2
029113423,4,5
030859320,0,1
030964707,1,2
030981022,0,1
030984547,0,1
030985447,0,1
019717238,2,3
027919226,0,1
030465575,2,3
030487906,0,1
030830812,0,1
030853597,2,3
030935828,1,2
030956852,0,1
030622803,1,2
024149363,3,4
030792274,6,7
030815016,0,1
030832370,0,1
030877627,0,1
030932804,0,1
030932981,0,1
030961564,0,1
030974704,0,1
030979568,0,1
030988395,0,1
030989156,0,1
030473199,4,5
029477296,1,2
029831074,1,2
028036347,0,1
030519849,2,3
030482986,4,5
030491907,3,4
030691108,1,2
030920926,0,1
027835888,5,6
029460554,4,5
029923492,0,1
030421574,3,4
030578521,3,4
030594199,0,1
030769069,0,1
030840545,1,2
030891055,1,2
030916665,0,1
030930186,0,1
028937547,4,5
030151803,8,9
030151803,6,7
030168758,4,5
030765861,3,4
029907050,1,2
030956090,1,2
027702510,4,5
030472909,0,1
030567905,0,1
030906647,1,2
030282752,3,4
030356795,0,1
030373511,0,1
030832906,0,1
030909242,0,1
030943581,2,3
030949060,0,1
030176113,9,10
030292949,7,8
030358165,0,1
030421417,0,1
030711092,0,1
030838415,0,1
030786547,3,4
030685802,5,6
030801222,1,2
030832340,6,7
028959855,2,3
030421849,2,3
028980103,3,4
029483110,3,4
030532198,2,3
030690229,1,2
030818166,1,2
030971762,1,2
030911672,0,1
030983578,0,1
030989650,0,1
030786121,1,2
030934821,4,5
030480977,3,4
030527265,1,2
029765151,6,7
029599129,5,6
025746897,9,10
027998657,4,5
028575600,6,7
028893427,2,3
030323688,3,4
030596615,4,5
029379444,4,5
029617242,0,1
030725998,0,1
030746751,2,3
030751332,0,1
029374426,4,5
030719512,0,1
030777237,2,3
030385023,1,2
030491647,0,1
030721097,0,1
028766791,1,2
028894660,2,3
030136896,3,4
027912207,1,2
030417940,1,2
029924668,0,1
030492106,3,4
030771145,2,3
030452793,1,2
030008343,1,2
030198077,1,2
030212078,5,6
026453633,0,1
030379530,1,2
030466613,1,2
029389489,1,2
030194901,1,2
019740356,2,3
030525109,2,3
030481107,8,9
030473665,4,5
030981857,4,5
028826343,3,4
030845175,0,1
028350231,0,1
030282436,1,2
028060967,2,3
028748871,2,3
028119123,2,3
030356628,2,3
030360436,0,1
030823243,0,1
030413699,8,9
030413699,7,8
030759890,0,1
029594267,0,1
030237749,2,3
030332142,1,2
030567921,0,1
030636488,0,1
026998890,2,3
030292984,3,4
030648677,0,1
030785990,2,3
030869804,3,4
030557309,0,1
030832157,0,1
027085391,2,3
028864608,1,2
029069656,4,5
030473423,5,6
029780675,0,1
030307818,2,3
030605551,0,1
030677917,0,1
030414951,0,1
030607516,3,4
029872353,2,3
030262910,1,2
030628063,7,8
030733401,0,1
030943688,0,1
029953125,1,2
030672250,1,2
027098790,0,1
029325639,0,1
030608434,0,1
030866224,0,1
028196683,0,1
030880621,0,1
030881615,0,1
030924633,3,4
030183940,0,1
030257269,2,3
030439877,0,1
030632356,0,1
030653920,0,1
029043208,0,1
029495724,0,1
030421228,0,1
030431466,0,1
030487430,1,2
030495740,0,1
030873477,0,1
030916872,0,1
029011827,3,4
030652773,0,1
030860231,3,4
030490402,0,1
030660852,0,1
030685627,2,3
030768915,3,4
030776083,0,1
030840292,0,1
028458383,1,2
029933443,1,2
029297803,0,1
028996518,0,1
030525149,0,1
030294462,0,1
030701054,1,2
030900132,6,7
030900132,4,5
030974460,2,3
030389111,1,2
030508449,0,1
030754884,3,4
030770162,0,1
030808008,1,2
030929787,1,2
030944299,2,3
030972558,0,1
030979058,0,1
027833549,0,1
029112561,4,5
029186818,4,5
030972115,0,1
030980562,1,2
028019704,3,4
030552171,2,3
030676205,1,2
030774987,3,4
030847902,2,3
030887239,0,1
030891098,0,1
030895870,0,1
030912450,0,1
030972345,0,1
030463106,3,4
030833606,1,2
029404857,0,1
029512113,3,4
030182176,0,1
030682401,0,1
030895748,5,6
030932407,4,5
030932407,3,4
030987021,0,1
028169091,6,7
030005513,1,2
030393256,6,7
028591289,0,1
030166745,3,4
029996442,0,1
030161942,1,2
030180665,0,1
030203551,5,6
030550344,2,3
030837640,0,1
030951316,0,1
028507323,3,4
030623243,0,1
030954934,0,1
030389422,1,2
030671142,0,1
030784575,1,2
030839856,1,2
030881500,0,1
030916621,2,3
030928067,0,1
030870315,1,2
027459110,3,4
029829158,0,1
029990577,0,1
030013285,5,6
030422394,1,2
030604015,0,1
030870193,0,1
030893929,1,2
030985398,1,2
030525319,1,2
030451735,1,2
030730036,3,4
030518869,2,3
030726558,0,1
030930002,3,4
023965567,4,5
030470124,4,5
030881211,1,2
029697895,3,4
029906377,3,4
030553875,2,3
030824862,0,1
030853036,2,3
030867683,4,5
030895312,0,1
030960508,0,1
030988854,0,1
030495419,7,8
030665273,0,1
030712375,4,5
030807263,0,1
030829360,5,6
029508332,5,6
029019076,0,1
030656395,0,1
030978400,0,1
030586028,1,2
030640951,0,1
030749937,1,2
030851017,0,1
030929574,0,1
030934460,1,2
030939799,0,1
030445860,2,3
030673215,2,3
030926860,0,1
030931505,0,1
030965305,0,1
019557505,3,4
030826480,8,9
030935787,0,1
028663207,4,5
030893733,1,2
028418626,0,1
029652476,3,4
030894133,0,1
030923596,0,1
030968963,0,1
023661603,0,1
030153083,0,1
029362519,2,3
030708265,0,1
030729636,0,1
030890443,0,1
030348040,0,1
030566470,0,1
030695110,2,3
030758725,1,2
030786403,2,3
030852720,2,3
030858530,4,5
030970315,2,3
030971540,0,1
030971917,0,1
030974834,0,1
030985455,0,1
030665407,2,3
030720743,0,1
030459660,4,5
030518339,1,2
030648905,0,1
030683275,0,1
030697636,0,1
026930332,3,4
030348020,8,9
030473304,2,3
030480427,1,2
030237847,0,1
030607672,0,1
030860892,2,3
028059058,3,4
030869755,2,3
029273785,3,4
030778690,0,1
029873292,0,1
029628034,0,1
029820565,4,5
029909757,5,6
030349213,1,2
029805435,0,1
030604860,1,2
030817835,2,3
030937491,1,2
030698425,0,1
030121800,3,4
029973134,8,9
029973134,3,4
030253764,9,10
030705436,0,1
030799990,5,6
027916447,6,7
029484147,3,4
029484147,2,3
030116487,3,4
030664451,1,2
029421571,0,1
029495684,3,4
029615912,0,1
030589573,2,3
030345315,8,9
030556825,1,2
030851698,4,5
030591639,0,1
030664424,0,1
030365761,4,5
030418070,4,5
030462642,1,2
030807619,0,1
030838124,0,1
030637505,0,1
030650049,0,1
030298010,4,5
028889313,1,2
030529506,6,7
030088720,5,6
030661195,2,3
029896740,3,4
030104877,0,1
030729355,3,4
030641177,1,2
030917385,0,1
030494505,3,4
028939476,3,4
029238892,0,1
030431263,1,2
030630293,1,2
030943408,0,1
030975081,3,4
030979127,0,1
030922759,0,1
030407854,0,1
030519261,3,4
030807483,0,1
030859931,3,4
030929339,0,1
030953842,0,1
030957115,3,4
030972298,2,3
030973780,0,1
030437021,2,3
030530359,0,1
030665189,3,4
030789669,4,5
030829575,0,1
030931769,0,1
030961527,3,4
030966335,0,1
030974747,3,4
024257193,4,5
027894177,1,2
030507859,0,1
030524868,4,5
030678316,1,2
030633325,3,4
030669438,8,9
030739021,0,1
030868534,0,1
030934187,0,1
030958789,0,1
030974023,1,2
030879996,0,1
030099609,1,2
030265746,2,3
030887076,3,4
030932717,3,4
030946130,0,1
030964901,0,1
030589280,3,4
023508011,1,2
030830219,0,1
030424666,3,4
030449769,4,5
030473185,3,4
029450942,5,6
029450942,4,5
029461365,5,6
030474987,1,2
029325683,0,1
029325683,4,5
030379088,1,2
030340437,0,1
030463300,1,2
025446209,4,5
030978438,0,1
030460856,1,2
030700778,3,4
030715299,3,4
030729297,0,1
030664596,3,4
028984899,4,5
030798798,7,8
024610255,1,2
030701564,1,2
030454041,5,6
030719457,5,6
030126764,1,2
030256743,3,4
030145042,0,1
029961800,3,4
030715318,1,2
030921314,3,4
030435670,0,1
030619335,0,1
030867180,1,2
030412623,3,4
030356140,4,5
030758972,3,4
029479194,4,5
029604688,7,8
030665274,1,2
030738473,1,2
030880409,6,7
029655577,1,2
030357126,0,1
030506868,2,3
028280392,6,7
030277171,6,7
030605557,1,2
030711319,1,2
030908110,1,2
030880642,0,1
030726730,0,1
030893354,4,5
030852405,0,1
027708399,4,5
030183944,1,2
030327466,0,1
030420367,2,3
030601619,0,1
030671155,4,5
030710798,0,1
030772244,9,10
030772244,8,9
030772244,7,8
030862761,0,1
028645270,1,2
029525820,2,3
030637556,0,1
030768871,0,1
030660745,0,1
030477579,9,10
029330140,1,2
030126005,0,1
030498153,6,7
030408158,0,1
030380629,0,1
030793966,4,5
030537332,0,1
030428136,5,6
030796273,3,4
030890670,0,1
030825098,4,5
030517343,0,1
030923206,6,7
030816857,1,2
030907383,6,7
030290700,4,5
030497276,0,1
020776295,2,3
029040705,3,4
025460793,1,2
030950032,2,3
030641892,8,9
030791586,0,1
030661866,0,1
030850356,0,1
030866727,4,5
030866727,2,3
030987971,2,3
030980224,0,1
030587966,0,1
030454305,0,1
030611591,0,1
030761468,0,1
030408437,1,2
030854251,5,6
030253970,3,4
030847569,0,1
030692147,0,1
030829720,0,1
030874247,0,1
030497565,0,1
030705461,3,4
030438295,0,1
030701942,2,3
030809372,0,1
030974471,3,4
030908959,0,1
030556664,2,3
030653069,4,5
030073577,2,3
030239118,1,2
030646587,3,4
028822431,0,1
028829088,5,6
028922378,1,2
028938486,0,1
028983970,2,3
029101165,1,2
029431070,0,1
029917469,1,2
009773141,1,2
015210816,5,6
015861991,1,2
022241156,1,2
028453405,0,1
028475806,3,4
028598901,5,6
028603298,1,2
028685250,0,1
028802112,6,7
029143656,4,5
029174203,4,5
029253752,3,4
029313854,0,1
029389929,4,5
029470717,0,1
029826705,3,4
028162582,5,6
028440085,3,4
028534356,3,4
029226186,0,1
029425497,0,1
028592483,4,5
028847734,2,3
028970008,1,2
030314413,3,4
030530841,5,6
028187381,2,3
028898071,0,1
025520656,1,2
028233000,6,7
028561806,7,8
030815112,8,9
030158993,3,4
025743694,5,6
027643874,1,2
029796352,1,2
011752668,3,4
030917930,5,6
029888354,1,2
026747029,3,4
030345618,1,2
011486239,4,5
028692790,2,3
020874804,5,6
030211544,3,4
030887519,1,2
021755115,2,3
029207604,0,1
010539922,2,3
015250657,3,4
016290264,1,2
029733731,1,2
030423338,1,2
030861058,0,1
027265993,1,2
030027973,0,1
021884297,6,7
025218407,1,2
025274942,3,4
026377353,0,1
027368263,5,6
027695381,2,3
027887897,3,4
029183793,4,5
029271394,6,7
029355536,3,4
029754060,0,1
029962885,1,2
030360294,1,2
030399965,4,5
030701163,3,4
025598523,0,1
026917370,0,1
028348042,1,2
028499440,3,4
028936981,1,2
029031074,3,4
029288272,5,6
029443229,3,4
029514623,0,1
029518055,7,8
029611520,3,4
029612075,4,5
029641440,0,1
029792606,3,4
030082572,2,3
030089923,1,2
030153183,1,2
030558318,1,2
030384101,1,2
029287532,1,2
016006893,1,2
025000164,4,5
026445031,7,8
027326321,3,4
027686044,3,4
030130892,5,6
029765685,5,6
027798226,6,7
030930113,0,1
030832007,0,1
030184735,3,4
029815765,2,3
030859945,2,3
027039131,1,2
023702570,3,4
029765320,4,5
028704597,0,1
029679541,3,4
029998952,1,2
030580575,0,1
030785904,0,1
030278542,0,1
027811356,0,1
030294905,1,2
023167454,1,2
028199747,1,2
028899277,2,3
008000708,1,2
030978536,1,2
030073048,5,6
030536888,2,3
030298593,1,2
030127861,1,2
030977427,1,2
029745307,0,1
029803203,4,5
030165803,2,3
030825443,1,2
029912926,0,1
030852017,1,2
029425736,1,2
026867708,1,2
013197210,2,3
025000264,0,1
027396798,1,2
027483605,7,8
028019460,1,2
028100436,0,1
029506784,0,1
030134504,9,10
006438599,1,2
030594039,1,2
029314561,4,5
029968298,4,5
025574389,5,6
027523530,7,8
027886654,0,1
028863948,7,8
028863948,6,7
028921002,1,2
028400985,3,4
028554350,0,1
028874349,1,2
015415595,5,6
024348932,1,2
030372728,1,2
030516654,1,2
030697206,1,2
030189176,1,2
006714385,2,3
029841108,1,2
027877630,4,5
030185406,1,2
030581279,1,2
030779313,1,2
023804262,1,2
029731748,0,1
030768391,0,1
025205293,3,4
029276443,5,6
030299937,3,4
011198511,1,2
028145349,1,2
023114658,1,2
030847498,1,2
030906035,0,1
024090499,3,4
029691427,1,2
030795365,0,1
007160279,4,5
028390541,4,5
029724643,1,2
030602580,1,2
030590337,3,4
030421402,0,1
028445416,0,1
028331899,1,2
029224827,2,3
029955657,1,2
030096157,1,2
029277769,2,3
004369456,1,2
030706350,1,2
030129058,0,1
022806892,1,2
029926875,0,1
030474853,3,4
001814141,5,6
029281266,4,5
030846827,0,1
030765723,0,1
030789634,3,4
030873229,0,1
030850295,1,2
028656325,5,6
027984621,1,2
029263152,1,2
029422159,1,2
029901468,1,2
030348229,1,2
029316558,1,2
030953942,0,1
020601846,7,8
028735811,4,5
029895560,1,2
030527085,4,5
030758406,1,2
030900543,2,3
028397824,0,1
030182224,1,2
030947591,2,3
014404567,0,1
029981098,1,2
029502554,7,8
030474646,2,3
017828009,1,2
018913125,2,3
019852526,2,3
020272855,3,4
021121043,3,4
021124617,2,3
022087492,4,5
022342667,1,2
022542078,2,3
022666300,5,6
022881990,1,2
023338939,3,4
023643824,0,1
024095428,0,1
024401799,0,1
024401799,3,4
024850592,0,1
024940129,2,3
024990257,4,5
025398182,0,1
025628089,0,1
026551930,2,3
026568595,0,1
027165801,0,1
027415274,0,1
027582217,0,1
027603188,4,5
027699898,2,3
027720951,4,5
027782793,4,5
027805365,0,1
027810874,0,1
028010248,0,1
028078163,0,1
028267848,0,1
028270311,4,5
028332218,0,1
028348247,0,1
028372779,2,3
028382689,0,1
028510547,1,2
028547672,2,3
024603513,0,1
024999632,0,1
027250434,1,2
027457601,0,1
027582436,3,4
028950365,0,1
029015181,0,1
029216282,0,1
029352769,0,1
029374464,1,2
022033033,2,3
027940859,0,1
030238283,0,1
030846276,2,3
