024510487,COLUMBUS AUTO BODY,1,Billing Provider,Cleared,7181.2,COLUMBUS AUTO BODY,448322,NCC306NJ08158,Direct Repair Facility,30526559,2799207,cc:2799207
024510484,KADELS AUTO BODY ICR,3,Billing Provider,Voided,680.26,KADELS AUTO BODY ICR,423676,2970647ORTU820,Direct Repair Facility,,2799202,cc:2799202
024510484,KADELS AUTO BODY ICR,3,Billing Provider,Voided,680.26,KADELS AUTO BODY ICR,423676,2970647ORTU820,Direct Repair Facility,,2799202,cc:2799202
024510308,ABRA TENNESSEE INC,1,Billing Provider,Voided,471.96,ABRA TENNESSEE INC,612922,2970508TNTN344,Direct Repair Facility,,2799097,cc:2799097
024510308,ABRA TENNESSEE INC,1,Billing Provider,Voided,471.96,ABRA TENNESSEE INC,612922,2970508TNTN344,Direct Repair Facility,,2799097,cc:2799097
024500208,CALIBER BODYWORKS OF TEXAS INC,1,Billing Provider,Cleared,196.69,CALIBER BODYWORKS OF TEXAS INC,28168,2970980TXTJ526,Direct Repair Facility,30456037,2797194,cc:2797194
024500208,CALIBER BODYWORKS OF TEXAS INC,2,Billing Provider,Cleared,122.09,CALIBER BODYWORKS OF TEXAS INC,28168,2970980TXTJ526,Direct Repair Facility,30526527,2797194,cc:2797194
024500008,DELAWARE CADILLAC AB,2,Billing Provider,Cleared,188.4,DELAWARE CADILLAC AB,359200,2970306DET0414,Direct Repair Facility,30769046,2796888,cc:2796888
024499676,EXCEPTIONAL AUTO BODY,1,Billing Provider,Cleared,730.31,EXCEPTIONAL AUTO BODY,238408,2970108MAT4816,Direct Repair Facility,30456498,2796233,cc:2796233
024499371,SPINA & ADAMS UPPER DARBY,2,Billing Provider,Cleared,2309.4,SPINA & ADAMS UPPER DARBY,407159,2970830PAT4349,Direct Repair Facility,30461640,2795631,cc:2795631
024499371,SPINA & ADAMS UPPER DARBY,3,Billing Provider,Cleared,1022.38,SPINA & ADAMS UPPER DARBY,407159,2970830PAT4349,Direct Repair Facility,30658693,2795631,cc:2795631
024492024,HOFFMAN FORD,2,Billing Provider,Cleared,133.48,HOFFMAN FORD,59124,2970830PATW649,Direct Repair Facility,30581109,2795138,cc:2795138
024492024,HOFFMAN FORD,1,Billing Provider,Cleared,2866.7,HOFFMAN FORD,59124,2970830PATW649,Direct Repair Facility,30464310,2795138,cc:2795138
024492016,CHAMPS ELMWOOD COLLISION CENTER LLCINC,2,Billing Provider,Cleared,334.74,CHAMPS ELMWOOD COLLISION CENTER LLCINC,94606,2970980LATU707,Direct Repair Facility,30539634,2795128,cc:2795128
024492016,CHAMPS ELMWOOD COLLISION CENTER LLCINC,1,Billing Provider,Cleared,6900.58,CHAMPS ELMWOOD COLLISION CENTER LLCINC,94606,2970980LATU707,Direct Repair Facility,30469911,2795128,cc:2795128
024489145,GERBER COLLISION BELLINGHAM,2,Billing Provider,Cleared,1078.02,GERBER COLLISION BELLINGHAM,126793,2970647WATAW77,Direct Repair Facility,30455679,2791335,cc:2791335
024488845,TIP TOP AUTO BODY,1,Billing Provider,Cleared,1520.06,TIP TOP AUTO BODY,422214,2970275NYTP152,Direct Repair Facility,30516626,2791289,cc:2791289
024488320,SERAFINI IMPORTS,1,Billing Provider,Cleared,2046.38,SERAFINI IMPORTS,120189,2970275NYTY621,Direct Repair Facility,30449866,2789970,cc:2789970
024488188,CAPE AUTO BODY,3,Billing Provider,Cleared,365.85,CAPE AUTO BODY,324278,2970108MAT0316,Direct Repair Facility,30707167,2789619,cc:2789619
024488188,CAPE AUTO BODY,1,Billing Provider,Cleared,5455.26,CAPE AUTO BODY,324278,2970108MAT0316,Direct Repair Facility,30463650,2789619,cc:2789619
024488188,CAPE AUTO BODY,2,Billing Provider,Cleared,1216.62,CAPE AUTO BODY,324278,2970108MAT0316,Direct Repair Facility,30685311,2789619,cc:2789619
024487752,BAYWAY LINCOLN-MERCURY,2,Billing Provider,Voided,0,BAYWAY LINCOLN-MERCURY,369524,2970980TXTN016,Direct Repair Facility,,2788884,cc:2788884
024487752,BAYWAY LINCOLN-MERCURY,2,Billing Provider,Voided,0,BAYWAY LINCOLN-MERCURY,369524,2970980TXTN016,Direct Repair Facility,,2788884,cc:2788884
024487752,BAYWAY LINCOLN-MERCURY,3,Billing Provider,Cleared,9597.28,BAYWAY LINCOLN-MERCURY,369524,2970980TXTN016,Direct Repair Facility,30462129,2788884,cc:2788884
024487752,BAYWAY LINCOLN-MERCURY,4,Billing Provider,Cleared,380.39,BAYWAY LINCOLN-MERCURY,369524,2970980TXTN016,Direct Repair Facility,30462128,2788884,cc:2788884
024487752,BAYWAY LINCOLN-MERCURY,1,Billing Provider,Voided,9597.28,BAYWAY LINCOLN-MERCURY,369524,2970980TXTN016,Direct Repair Facility,,2788884,cc:2788884
024487752,BAYWAY LINCOLN-MERCURY,1,Billing Provider,Voided,9597.28,BAYWAY LINCOLN-MERCURY,369524,2970980TXTN016,Direct Repair Facility,,2788884,cc:2788884
024487685,PRIME COLLISION,1,Billing Provider,Cleared,3712.04,PRIME COLLISION,426360,2970179METX042,Direct Repair Facility,30470003,2788703,cc:2788703
024487622,NEWARK AUTO BODY & SEVICE,1,Billing Provider,Cleared,281.9,NEWARK AUTO BODY & SEVICE,11789,2970306NJT3093,Direct Repair Facility,30526508,2788266,cc:2788266
024487622,NEWARK AUTO BODY & SEVICE,2,Billing Provider,Cleared,2162.99,NEWARK AUTO BODY & SEVICE,11789,2970306NJT3093,Direct Repair Facility,31009125,2788266,cc:2788266
024480269,BLOSSOM VALLEY COLLISION,2,Billing Provider,Cleared,97.84,BLOSSOM VALLEY COLLISION,411196,2970631CATI727,Direct Repair Facility,30466737,2788126,cc:2788126
024480200,R & R AUTO BODY,1,Billing Provider,Cleared,1827.96,R & R AUTO BODY,212503,2970336VATL729,Direct Repair Facility,30457761,2788002,cc:2788002
024480200,R & R AUTO BODY,2,Billing Provider,Cleared,555.03,R & R AUTO BODY,212503,2970336VATL729,Direct Repair Facility,30572326,2788002,cc:2788002
024479214,SIGS BODY SHOP,2,Billing Provider,Cleared,1081.97,SIGS BODY SHOP,425161,2970631HIT8631,Direct Repair Facility,30474504,2786036,cc:2786036
024479214,SIGS BODY SHOP,5,Billing Provider,Cleared,250.73,SIGS BODY SHOP,425161,2970631HIT8631,Direct Repair Facility,30623774,2786036,cc:2786036
024477718,RICK HENDRICK CHEVROLET,1,Billing Provider,Voided,600.74,RICK HENDRICK CHEVROLET,393128,2970508NCTE451,Direct Repair Facility,,2785059,cc:2785059
024477718,RICK HENDRICK CHEVROLET,2,Billing Provider,Cleared,600.74,RICK HENDRICK CHEVROLET,393128,2970508NCTE451,Direct Repair Facility,30455737,2785059,cc:2785059
024477718,RICK HENDRICK CHEVROLET,1,Billing Provider,Voided,600.74,RICK HENDRICK CHEVROLET,393128,2970508NCTE451,Direct Repair Facility,,2785059,cc:2785059
024477718,RICK HENDRICK CHEVROLET,3,Billing Provider,Cleared,159.93,RICK HENDRICK CHEVROLET,393128,2970508NCTE451,Direct Repair Facility,30470502,2785059,cc:2785059
024476881,JEFF WYLER AUTOMOTIVE,2,Billing Provider,Cleared,346.67,JEFF WYLER AUTOMOTIVE,344723,2970336KYT7519,Direct Repair Facility,30741267,2783868,cc:2783868
024476881,JEFF WYLER AUTOMOTIVE,1,Billing Provider,Cleared,740.06,JEFF WYLER AUTOMOTIVE,344723,2970336KYT7519,Direct Repair Facility,30450169,2783868,cc:2783868
024476408,CALIBER COLLISION,1,Billing Provider,Cleared,213.82,CALIBER COLLISION,399734,2970631CATB148,Direct Repair Facility,30474274,2782718,cc:2782718
024476285,KELLY COLLISION CENTER,1,Billing Provider,Cleared,482.08,KELLY COLLISION CENTER,94310,2970108MAT1405,Direct Repair Facility,30449721,2782587,cc:2782587
024476285,KELLY COLLISION CENTER,2,Billing Provider,Cleared,446.59,KELLY COLLISION CENTER,94310,2970108MAT1405,Direct Repair Facility,30499483,2782587,cc:2782587
024476127,2753 NF BLVD INC,1,Billing Provider,Voided,7833.6,2753 NF BLVD INC,524824,2970275NYTBN70,Direct Repair Facility,,2782191,cc:2782191
024476127,2753 NF BLVD INC,1,Billing Provider,Voided,7833.6,2753 NF BLVD INC,524824,2970275NYTBN70,Direct Repair Facility,,2782191,cc:2782191
024476127,2753 NF BLVD INC,2,Billing Provider,Voided,7833.6,2753 NF BLVD INC,524824,2970275NYTBN70,Direct Repair Facility,,2782191,cc:2782191
024476127,2753 NF BLVD INC,2,Billing Provider,Voided,7833.6,2753 NF BLVD INC,524824,2970275NYTBN70,Direct Repair Facility,,2782191,cc:2782191
024476127,2753 NF BLVD INC,4,Billing Provider,Cleared,447.28,2753 NF BLVD INC,524824,2970275NYTBN70,Direct Repair Facility,30707642,2782191,cc:2782191
024476127,Auto Collision & Glass Amherst,5,Billing Provider,Issued,500,2753 NF BLVD INC,524824,2970275NYTBN70,Direct Repair Facility,31070212,2782191,cc:2782191
024476127,2753 NF BLVD INC,3,Billing Provider,Cleared,7333.6,2753 NF BLVD INC,524824,2970275NYTBN70,Direct Repair Facility,30476408,2782191,cc:2782191
024464878,MASTER COLLISION GROUP,2,Billing Provider,Voided,4954.55,MASTER COLLISION GROUP,286253,2970469MNTG745,Direct Repair Facility,30450612,2776557,cc:2776557
024464878,MASTER COLLISION GROUP,2,Billing Provider,Voided,4954.55,MASTER COLLISION GROUP,286253,2970469MNTG745,Direct Repair Facility,30450612,2776557,cc:2776557
024464877,GERBER COLLISION & GLASS,1,Billing Provider,Cleared,2684.36,GERBER COLLISION & GLASS,370945,2970508FLTU164,Direct Repair Facility,30432884,2776400,cc:2776400
024454325,MANCUSO AUTO BODY,1,Billing Provider,Cleared,504.55,MANCUSO AUTO BODY,64615,2970275NYT4634,Direct Repair Facility,30415019,2772120,cc:2772120
024453749,FREYS AUTO BODY,1,Billing Provider,Cleared,973.69,FREYS AUTO BODY,28703,2970336OHTE435,Direct Repair Facility,30442994,2771029,cc:2771029
024453749,FREYS AUTO BODY,2,Billing Provider,Cleared,230.89,FREYS AUTO BODY,28703,2970336OHTE435,Direct Repair Facility,30481582,2771029,cc:2771029
024452837,GARBER CHEVROLET,1,Billing Provider,Cleared,786.18,GARBER CHEVROLET,103877,2970469MIT4046,Direct Repair Facility,30432007,2769162,cc:2769162
024452781,PRIORITY TOYOTA,5,Billing Provider,Cleared,184.84,PRIORITY TOYOTA,279598,2970336VATX913,Direct Repair Facility,30810930,2769110,cc:2769110
024452781,PRIORITY TOYOTA,2,Billing Provider,Cleared,4616.93,PRIORITY TOYOTA,279598,2970336VATX913,Direct Repair Facility,30472292,2769110,cc:2769110
024445239,COLLISION CENTERS OF AMERICA,1,Billing Provider,Cleared,1286.38,COLLISION CENTERS OF AMERICA,526274,2970469ILTX614,Direct Repair Facility,30443122,2768252,cc:2768252
024445239,COLLISION CENTERS OF AMERICA,2,Billing Provider,Cleared,1352.57,COLLISION CENTERS OF AMERICA,526274,2970469ILTX614,Direct Repair Facility,30595772,2768252,cc:2768252
024444835,KADELS AUTO BODY ICR,2,Billing Provider,Cleared,452.6,KADELS AUTO BODY ICR,523678,2970647ORTL342,Direct Repair Facility,30489731,2767632,cc:2767632
024444835,KADELS AUTO BODY ICR,3,Billing Provider,Cleared,126.12,KADELS AUTO BODY ICR,523678,2970647ORTL342,Direct Repair Facility,30569352,2767632,cc:2767632
024444835,KADELS AUTO BODY ICR,1,Billing Provider,Voided,452.6,KADELS AUTO BODY ICR,523678,2970647ORTL342,Direct Repair Facility,,2767632,cc:2767632
024444835,KADELS AUTO BODY ICR,1,Billing Provider,Voided,452.6,KADELS AUTO BODY ICR,523678,2970647ORTL342,Direct Repair Facility,,2767632,cc:2767632
024444374,A.M. AUTOMOTIVE INC,1,Billing Provider,Cleared,911.85,A.M. AUTOMOTIVE INC,25684,2970306NJT3495,Direct Repair Facility,30424553,2766892,cc:2766892
024442700,KEN JOHNSON AUTO BODY INC,3,Billing Provider,Cleared,512.25,KEN JOHNSON AUTO BODY INC,11655,2970306NJT3747,Direct Repair Facility,30549396,2765438,cc:2765438
024442700,KEN JOHNSON AUTO BODY INC,2,Billing Provider,Cleared,2052.04,KEN JOHNSON AUTO BODY INC,11655,2970306NJT3747,Direct Repair Facility,30440348,2765438,cc:2765438
024442700,KEN JOHNSON AUTO BODY INC,1,Billing Provider,Voided,2239.29,KEN JOHNSON AUTO BODY INC,11655,2970306NJT3747,Direct Repair Facility,,2765438,cc:2765438
024442700,KEN JOHNSON AUTO BODY INC,1,Billing Provider,Voided,2239.29,KEN JOHNSON AUTO BODY INC,11655,2970306NJT3747,Direct Repair Facility,,2765438,cc:2765438
024442321,JASMIN AUTO,1,Billing Provider,Cleared,2594.81,JASMIN AUTO,332987,2970179VTTV070,Direct Repair Facility,30400704,2764831,cc:2764831
024442321,JASMIN AUTO,2,Billing Provider,Cleared,1195.13,JASMIN AUTO,332987,2970179VTTV070,Direct Repair Facility,30490896,2764831,cc:2764831
024442281,DAVIDSON NISSAN,2,Billing Provider,Cleared,816.86,DAVIDSON NISSAN,30117,2970275NYTB218,Direct Repair Facility,30605434,2764967,cc:2764967
024442281,DAVIDSON NISSAN,1,Billing Provider,Cleared,3653.06,DAVIDSON NISSAN,30117,2970275NYTB218,Direct Repair Facility,30476381,2764967,cc:2764967
024441961,COLUMBUS BODY WORKS NORTHLAKE,1,Billing Provider,Issued,820.71,COLUMBUS BODY WORKS NORTHLAKE,533786,2970508GATY801,Direct Repair Facility,30559395,2764161,cc:2764161
024441958,HANLEY BROS. - SILBER,5,Billing Provider,Cleared,477.02,HANLEY BROS. - SILBER,544426,2970980TXT3054,Direct Repair Facility,30827580,2764384,cc:2764384
024441958,HANLEY BROS. - SILBER,4,Billing Provider,Cleared,1793.33,HANLEY BROS. - SILBER,544426,2970980TXT3054,Direct Repair Facility,30749053,2764384,cc:2764384
024441958,HANLEY BROS. - SILBER,3,Billing Provider,Voided,1793.33,HANLEY BROS. - SILBER,544426,2970980TXT3054,Direct Repair Facility,,2764384,cc:2764384
024441958,HANLEY BROS. - SILBER,3,Billing Provider,Voided,1793.33,HANLEY BROS. - SILBER,544426,2970980TXT3054,Direct Repair Facility,,2764384,cc:2764384
024441260,R & J AUTO BODY,3,Billing Provider,Cleared,2746.18,R & J AUTO BODY,76090,2970179NHTH908,Direct Repair Facility,30921779,2763122,cc:2763122
024440518,COLLEX OF ROCHESTER,2,Billing Provider,Cleared,6474.9,COLLEX OF ROCHESTER,420727,2970469MIT1684,Direct Repair Facility,30530693,2761343,cc:2761343
024440088,ALAN VIGIL FORD,5,Billing Provider,Cleared,286.38,ALAN VIGIL FORD,87686,2970508GATH614,Direct Repair Facility,30749095,2760891,cc:2760891
024439957,ABRA COLORADO INC,1,Billing Provider,Cleared,2158.47,ABRA COLORADO INC,506652,2970980COT6210,Direct Repair Facility,30406575,2760424,cc:2760424
024439957,ABRA COLORADO INC,2,Billing Provider,Cleared,798.59,ABRA COLORADO INC,506652,2970980COT6210,Direct Repair Facility,30439946,2760424,cc:2760424
024439957,ABRA COLORADO INC,3,Billing Provider,Cleared,898.62,ABRA COLORADO INC,506652,2970980COT6210,Direct Repair Facility,30463142,2760424,cc:2760424
024432375,FREYSINGER MAZDA-HYUNDAI,1,Billing Provider,Cleared,967.67,FREYSINGER MAZDA-HYUNDAI,553827,NCCC830PA03605,Direct Repair Facility,30418232,2759782,cc:2759782
024432375,FREYSINGER MAZDA-HYUNDAI,3,Billing Provider,Cleared,30.01,FREYSINGER MAZDA-HYUNDAI,553827,NCCC830PA03605,Direct Repair Facility,30728155,2759782,cc:2759782
024432375,FREYSINGER MAZDA-HYUNDAI,2,Billing Provider,Cleared,446.73,FREYSINGER MAZDA-HYUNDAI,553827,NCCC830PA03605,Direct Repair Facility,30509720,2759782,cc:2759782
024432094,BROWNS ALEXANDRIA MAZDA,2,Billing Provider,Cleared,927.31,BROWNS ALEXANDRIA MAZDA,250220,2970336VATW261,Direct Repair Facility,30435553,2759243,cc:2759243
024431485,HOLMAN COLLISION,2,Billing Provider,Cleared,1165.53,HOLMAN COLLISION,463259,2970306NJN2016,Direct Repair Facility,30470356,2758184,cc:2758184
024431373,COLLISION CENTER OF NEW HAMPSHIRE,1,Billing Provider,Cleared,1545.2,COLLISION CENTER OF NEW HAMPSHIRE,429011,NCCC179NH31208,Direct Repair Facility,30580084,2757855,cc:2757855
024431282,BADELLS COLLISION INC,1,Billing Provider,Cleared,3441.6,BADELLS COLLISION INC,262650,2970830PATY369,Direct Repair Facility,30457763,2757640,cc:2757640
024431163,ABRA AUTO BODY & GLASS DBA ABRA CUMMING,2,Billing Provider,Cleared,605.5,ABRA AUTO BODY & GLASS DBA ABRA CUMMING,564932,2970508GATX830,Direct Repair Facility,30448794,2757509,cc:2757509
024431163,ABRA AUTO BODY & GLASS DBA ABRA CUMMING,1,Billing Provider,Cleared,1523.83,ABRA AUTO BODY & GLASS DBA ABRA CUMMING,564932,2970508GATX830,Direct Repair Facility,30440836,2757509,cc:2757509
024430909,CARSTAR COLLISION CENTER,3,Billing Provider,Cleared,41.26,CARSTAR COLLISION CENTER,363933,2970108MAT3428,Direct Repair Facility,30471345,2757048,cc:2757048
024430594,COACHWORKS,2,Billing Provider,Pending approval,2030.73,COACHWORKS,71892,2970830PATW234,Direct Repair Facility,,2756419,cc:2756419
024429015,LYNN SMITH CHEVROLET GEO INC,2,Billing Provider,Cleared,1701.48,LYNN SMITH CHEVROLET GEO INC,30881,2970980TXTJ692,Direct Repair Facility,30432713,2755625,cc:2755625
024429015,LYNN SMITH CHEVROLET GEO INC,1,Billing Provider,Cleared,1928.01,LYNN SMITH CHEVROLET GEO INC,30881,2970980TXTJ692,Direct Repair Facility,30407150,2755625,cc:2755625
024429015,LYNN SMITH CHEVROLET GEO INC,3,Billing Provider,Cleared,199.09,LYNN SMITH CHEVROLET GEO INC,30881,2970980TXTJ692,Direct Repair Facility,30517919,2755625,cc:2755625
024428644,GALEANA CHRYSLER INC,1,Billing Provider,Cleared,1915.87,GALEANA CHRYSLER INC,159344,2970508SCTK049,Direct Repair Facility,30432823,2754915,cc:2754915
024416686,CLASSIC COLLISION,2,Billing Provider,Cleared,1193.3,CLASSIC COLLISION,74741,2970508GATG061,Direct Repair Facility,30725891,3084626,cc:3084626
024416378,LINDSAY FORD LLC,1,Billing Provider,Voided,0,LINDSAY FORD LLC,325588,2970336MDTH960,Direct Repair Facility,,2753015,cc:2753015
024416378,LINDSAY FORD LLC,1,Billing Provider,Voided,0,LINDSAY FORD LLC,325588,2970336MDTH960,Direct Repair Facility,,2753015,cc:2753015
024413456,MIKES AUTO BODY SHOP,1,Billing Provider,Cleared,2139.03,MIKES AUTO BODY SHOP,11658,2970306NJT3677,Direct Repair Facility,30527743,2749574,cc:2749574
024413195,AUTOBODY EXCELLENCE,2,Billing Provider,Cleared,1117.75,AUTOBODY EXCELLENCE,411304,2970631CAT2495,Direct Repair Facility,30437397,2749096,cc:2749096
024413195,AUTOBODY EXCELLENCE,3,Billing Provider,Pending approval,912.84,AUTOBODY EXCELLENCE,411304,2970631CAT2495,Direct Repair Facility,,2749096,cc:2749096
024413195,AUTOBODY EXCELLENCE,1,Billing Provider,Cleared,3971.94,AUTOBODY EXCELLENCE,411304,2970631CAT2495,Direct Repair Facility,30421289,2749096,cc:2749096
024413122,CARLS COLLISION CENTER,3,Billing Provider,Cleared,76,CARLS COLLISION CENTER,50362,2970108MABS8991,Direct Repair Facility,30580125,2748637,cc:2748637
024402854,BOURNES AUTO CENTER AND,1,Billing Provider,Cleared,876.58,BOURNES AUTO CENTER AND,560417,2970108MAT5885,Direct Repair Facility,30415926,2745019,cc:2745019
024402620,ACCURATE AUTO BODY,2,Billing Provider,Cleared,289.87,ACCURATE AUTO BODY,299794,2970980OKTI436,Direct Repair Facility,30517240,2744597,cc:2744597
024402620,ACCURATE AUTO BODY,1,Billing Provider,Cleared,1230.04,ACCURATE AUTO BODY,299794,2970980OKTI436,Direct Repair Facility,30425283,2744597,cc:2744597
024401940,STATEWIDE COLLISION,2,Billing Provider,Cleared,46.15,STATEWIDE COLLISION,350998,2970179NHTW738,Direct Repair Facility,30425834,2743177,cc:2743177
024401940,STATEWIDE COLLISION,1,Billing Provider,Cleared,402.75,STATEWIDE COLLISION,350998,2970179NHTW738,Direct Repair Facility,30417509,2743177,cc:2743177
024396980,BARRETTS AUTO BODY INC  ,1,Billing Provider,Issued,2662.63,BARRETTS AUTO BODY INC,197212,CCC0897Y,TLC Shop,30461708,3937765,4f98b6be292495f1
024396980,BARRETTS AUTO BODY INC  ,1,Billing Provider,Issued,2662.63,BARRETTS AUTO BODY INC,197212,CCC0897Y,TLC Shop,30461708,3937765,4f98b6be292495f1
024396980,BARRETTS AUTO BODY INC  ,2,Billing Provider,Issued,848.07,BARRETTS AUTO BODY INC,197212,CCC0897Y,TLC Shop,31168825,3937765,4f98b6be292495f1
024393504,SUN COLLISION CENTER,1,Billing Provider,Cleared,1030.61,SUN COLLISION CENTER,130659,2970508FLTBF42,Direct Repair Facility,30397502,2740694,cc:2740694
024393068,ROYAL CHEVROLET,2,Billing Provider,Cleared,274.08,ROYAL CHEVROLET,347051,2970336VATV237,Direct Repair Facility,30529309,2739627,cc:2739627
024393068,ROYAL CHEVROLET,1,Billing Provider,Cleared,1821.14,ROYAL CHEVROLET,347051,2970336VATV237,Direct Repair Facility,30399862,2739627,cc:2739627
024391612,MONTROSE FORD,1,Billing Provider,Cleared,0,MONTROSE FORD,399831,2970336OHTD894,Direct Repair Facility,0,2738826,cc:2738826
024391612,MONTROSE FORD,2,Billing Provider,Cleared,810.36,MONTROSE FORD,399831,2970336OHTD894,Direct Repair Facility,30511405,2738827,cc:2738827
024390879,PHIL'S BODY SHOP,1,Billing Provider,Voided,1545.49,PHIL'S BODY SHOP,463951,2970647WATBS47,Direct Repair Facility,,2737771,cc:2737771
024390879,PHIL'S BODY SHOP,1,Billing Provider,Voided,1545.49,PHIL'S BODY SHOP,463951,2970647WATBS47,Direct Repair Facility,,2737771,cc:2737771
024390879,PHIL'S BODY SHOP,2,Billing Provider,Voided,1545.49,PHIL'S BODY SHOP,463951,2970647WATBS47,Direct Repair Facility,,2737771,cc:2737771
024390879,PHIL'S BODY SHOP,2,Billing Provider,Voided,1545.49,PHIL'S BODY SHOP,463951,2970647WATBS47,Direct Repair Facility,,2737771,cc:2737771
024390465,SERVICE KING PAINT AND BODY LLC,2,Billing Provider,Cleared,113.74,SERVICE KING PAINT AND BODY LLC,398604,2970980TXTU644,Direct Repair Facility,30648303,2736662,cc:2736662
024390453,STATEWIDE COLLISION,1,Billing Provider,Cleared,576.82,STATEWIDE COLLISION,350998,2970179NHTW738,Direct Repair Facility,30391463,2736450,cc:2736450
024390453,STATEWIDE COLLISION,2,Billing Provider,Cleared,1281.89,STATEWIDE COLLISION,350998,2970179NHTW738,Direct Repair Facility,30456515,2736450,cc:2736450
024390341,BAY AUTO BODY,1,Billing Provider,Cleared,484.22,BAY AUTO BODY,34305,2970179NHT7033,Direct Repair Facility,30383278,2736676,cc:2736676
024382542,NEW LOOK COLISION CENTER LLC,1,Billing Provider,Cleared,1770.51,NEW LOOK COLISION CENTER LLC,335474,2970647NVTW155,Direct Repair Facility,30390650,2735132,cc:2735132
024382542,NEW LOOK COLISION CENTER LLC,2,Billing Provider,Cleared,2357.9,NEW LOOK COLISION CENTER LLC,335474,2970647NVTW155,Direct Repair Facility,30490088,2735132,cc:2735132
024382221,ADVANCED COLLISION,1,Billing Provider,Cleared,1844.41,ADVANCED COLLISION,130750,TCCC508AL21882,Direct Repair Facility,30416461,2734690,cc:2734690
024381806,O'BERRY'S COLLISION CENTER,1,Billing Provider,Cleared,2913.98,O'BERRY'S COLLISION CENTER,353013,2970508FLTW345,Direct Repair Facility,30489865,2734014,cc:2734014
024381806,O'BERRY'S COLLISION CENTER,3,Billing Provider,Cleared,408.74,O'BERRY'S COLLISION CENTER,353013,2970508FLTW345,Direct Repair Facility,31000733,2734014,cc:2734014
024380153,LEES AUTO BODY,1,Billing Provider,Cleared,4948.42,LEES AUTO BODY,11650,2970306NJT1926,Direct Repair Facility,30390202,2732789,cc:2732789
024380153,LEES AUTO BODY,2,Billing Provider,Cleared,499.23,LEES AUTO BODY,11650,2970306NJT1926,Direct Repair Facility,30541461,2732789,cc:2732789
024379573,D & M AUTO BODY,1,Billing Provider,Issued,949.69,D & M AUTO BODY,413037,2970306NJTH446,Direct Repair Facility,30381946,2731534,cc:2731534
024379224,MICHAEL J HYNES AUTO REPAIR,1,Billing Provider,Cleared,1311.21,MICHAEL J HYNES AUTO REPAIR,72590,2970108MAT9994,Direct Repair Facility,30391713,2730643,cc:2730643
024379224,MICHAEL J HYNES AUTO REPAIR,2,Billing Provider,Cleared,247.49,MICHAEL J HYNES AUTO REPAIR,72590,2970108MAT9994,Direct Repair Facility,30509121,2730643,cc:2730643
024379130,LEXUS OF PEMBROKE PINES,2,Billing Provider,Cleared,8270.96,LEXUS OF PEMBROKE PINES,52156,NCCC508FL22594,Direct Repair Facility,30518147,2730710,cc:2730710
024379130,LEXUS OF PEMBROKE PINES,3,Billing Provider,Cleared,337.86,LEXUS OF PEMBROKE PINES,52156,NCCC508FL22594,Direct Repair Facility,30549294,2730710,cc:2730710
024378935,PERFORMANCE PLUS AUTO BODY,1,Billing Provider,Cleared,2051.69,PERFORMANCE PLUS AUTO BODY,113900,2970108MAT7800,Direct Repair Facility,30391401,2730114,cc:2730114
024378928,AME OF VIRGINIA,2,Billing Provider,Cleared,1683.57,AME OF VIRGINIA,590012,2970336VATY290,Direct Repair Facility,30801023,2730371,cc:2730371
024378928,AME OF VIRGINIA,1,Billing Provider,Cleared,2415.92,AME OF VIRGINIA,590012,2970336VATY290,Direct Repair Facility,30376350,2730371,cc:2730371
024378647,RICE COLLISION REPAIR CENTER,1,Billing Provider,Cleared,1054.09,RICE COLLISION REPAIR CENTER,149831,2970508NCTK300,Direct Repair Facility,30390415,2729807,cc:2729807
024378290,AUTO PRIDE COLLISION CENTER,4,Billing Provider,Cleared,187.36,AUTO PRIDE COLLISION CENTER,493808,2970508FLTM507,Direct Repair Facility,30591825,2729292,cc:2729292
024378290,AUTO PRIDE COLLISION CENTER,3,Billing Provider,Cleared,401.25,AUTO PRIDE COLLISION CENTER,493808,2970508FLTM507,Direct Repair Facility,30432936,2729292,cc:2729292
024378290,AUTO PRIDE COLLISION CENTER,1,Billing Provider,Cleared,2554.38,AUTO PRIDE COLLISION CENTER,493808,2970508FLTM507,Direct Repair Facility,30382414,2729292,cc:2729292
024370987,HALEY BODY SHOP,5,Billing Provider,Cleared,393.12,HALEY BODY SHOP,59220,2970336VATV212,Direct Repair Facility,30811047,2728791,cc:2728791
024370742,COLLISION RESTORATION,2,Billing Provider,Cleared,346.87,COLLISION RESTORATION,30778,2970306NJT3471,Direct Repair Facility,30615156,2728277,cc:2728277
024370742,COLLISION RESTORATION,1,Billing Provider,Cleared,523.77,COLLISION RESTORATION,30778,2970306NJT3471,Direct Repair Facility,30440373,2728277,cc:2728277
024369575,KING COLLISION,1,Billing Provider,Cleared,1800.07,KING COLLISION,288522,TCCC508TN64212,Direct Repair Facility,30448696,2726378,cc:2726378
024368405,FIX AUTO,2,Billing Provider and Claimant,Cleared,1839.95,FIX AUTO,539772,2970631CATX500,Direct Repair Facility,30412325,2726280,cc:2726280
024368405,FIX AUTO,6,Billing Provider,Cleared,948.04,FIX AUTO,539772,2970631CATX500,Direct Repair Facility,30598090,2726280,cc:2726280
024368225,SERVICE KING PAINT AND BODY LLC,2,Billing Provider,Cleared,235.94,SERVICE KING PAINT AND BODY LLC,507372,2970980TXT2518,Direct Repair Facility,30463143,2725787,cc:2725787
